objectid,title,commonname,class,order,suborder,family,bone-type,item-code,Notes,location,subject,source,old_code,rights,rightsstatement,type,format,group,display_template,format,language,object_location,image_small,image_thumb,latitude,longitude
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1183,Male specimen ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1184,"Male specimen, Collected 8/26/1947",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1185,"Male specimen, Collected 11/01/1949",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1186,"Female specimen caught behind Martin, Collected 11/20/1949",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1187,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1188,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1189,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1190,Skull broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1191,Collected 3/3/1961,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1192,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1193,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1194,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1195,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1196,Skull broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1197,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1198,Collected 3/4/1961,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1199,Mandible Broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1200,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1201,"Skull broken, Collected 3/4/19/61",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1202,Skull broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1203,"Male specimen caught in Crum meadow, Collected 11/13/1949",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1204,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1205,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1206,Mandible broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull  ,SC 1207,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1208,,,,,,,,,,,,,,,,,,
,Neotoma floridana,Eastern Woodrat,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull ,SC 1227,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1229,"Male Specimen, Collected 8/6/1952",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1230,Skull cap broken off ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1231,Skull cap broken off ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1233,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1234,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1235,Found in Crum Meadow 9/18/1949,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1236,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1237,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1238,Collected 12/13/1949,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1239,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1240,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1241,Male Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1242,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1243,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1244,Male Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1245,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1246,Female Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1247,Male Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1248,Male Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1249,Female Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1250,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1251,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1252,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1253,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1254,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1255,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1256,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1257,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1258,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1259,Female Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1260,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1261,Female Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1262,Female Specimen. Amherst,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1263,"Female Specimen, found behind fieldhouse, 12/6/1948",,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1264,Female Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1265,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1266,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1267,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1268,Female Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1269,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1270,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1271,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1272,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1273,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1274,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1275,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1276,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1277,Skull broken ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1278,Skull broken off ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1279,Skull broken off ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1280,Skull broken off ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Full Skeleton ,SC 1376,Skeleton disarticulated,,,,,,,,,,,,,,,,,
,Erethizon dorsatum ,North American Porcupine ,Mammalia,Rodentia,Hystricomorpha ,Erethizontidae,"Skull, mandible ",SC 1038,,,,,,,,,,,,,,,,,,
,Erethizon dorsatum ,(North American) Porcupine ,Mammalia,Rodentia,Hystricomorpha ,Erethizontidae,"Skull, mandible ",SC 1062,,,,,,,,,,,,,,,,,,
,Erethizon dorsatum ,(North American) Porcupine ,Mammalia,Rodentia,Hystricomorpha ,Erethizontidae,"Skull, mandible ",SC 1089,,,,,,,,,,,,,,,,,,
,Erethizon dorsatum ,(North American) Porcupine ,Mammalia,Rodentia,Hystricomorpha ,Erethizontidae,"Skull, mandible ",SC 1137,,,,,,,,,,,,,,,,,,
,Erethizon dorsatum ,(North American) Porcupine ,Mammalia,Rodentia,Hystricomorpha ,Erethizontidae,"Spinal Column, Pelvis",SC 1366,Vertebrae are articulated to pelvic bones,,,,,,,,,,,,,,,,,
,Dipodomys spectablis ,Banner-tailed Kangaroo Rats ,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible, postcranila bones ",SC 1171,"Postcranial bones: scapula, humerus (2), femur, tibia, and fibula ",,,,,,,,,,,,,,,,,
,Dipodomys agilis,Agile Kangaroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1172,,,,,,,,,,,,,,,,,,
,Dipodomys agilis,Agile Kangaroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1173,,,,,,,,,,,,,,,,,,
,Dipodomys agilis,Agile Kangaroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1174,,,,,,,,,,,,,,,,,,
,Dipodomys agilis,Agile Kangaroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1175,,,,,,,,,,,,,,,,,,
,Dipodomys agilis,Agile Kangaroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1176,,,,,,,,,,,,,,,,,,
,Dipodomys agilis,Agile Kangaroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1177,,,,,,,,,,,,,,,,,,
,Dipodomys agilis,Agile Kangaroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1178,,,,,,,,,,,,,,,,,,
,Dipodomys agilis,Agile Kangaroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1179,,,,,,,,,,,,,,,,,,
,Dipodomys ingens,Giant Kanagroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1180,,,,,,,,,,,,,,,,,,
,Dipodomys ingens,Giant Kanagroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1181,,,,,,,,,,,,,,,,,,
,Dipodomys ingens,Giant Kanagroo Rat,Mammalia,Rodentia,Castorimorpha,Heteromyidae,"Skull, mandible ",SC 1182,,,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,"Skull, mandible, paw",SC 1209,"Pregnant female, contained 10 embryos, found in Crum meadow, collected 10/18/1949",,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,"Skull, mandible, foot ",SC 1210,,,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,"Skull, mandible",SC 1211,,,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,"Skull, mandible",SC 1212,,,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,"Skull, mandible",SC 1213,,,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,"Skull, mandible",SC 1214,"Male specimen, Collected 10/09/1949",,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,Skull ,SC 1215,,,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,Skull ,SC 1216,,,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,Skull ,SC 1217,Rostrum broken off. Species determination uncertain ,,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,Skull,SC 1218,Skull broken,,,,,,,,,,,,,,,,,
,Mus musculus ,House mouse ,Mammalia,Rodentia,Myomorpha ,Muridae,"Skull, mandible",SC 1232,"Skull broken, species determination uncertain ",,,,,,,,,,,,,,,,,
,Marmota monax ,(Groundhog) ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1049,,,,,,,,,,,,,,,,,,
,Marmota monax ,(Groundhog) ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1084,,,,,,,,,,,,,,,,,,
,Marmota monax ,(Groundhog) ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull ,SC 1085,,,,,,,,,,,,,,,,,,
,Marmota monax ,(Groundhog) ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1086,,,,,,,,,,,,,,,,,,
,Marmota monax ,(Groundhog) ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1087,Rostrum broken ,,,,,,,,,,,,,,,,,
,Marmota monax ,(Groundhog) ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1088,"Premaxillary, occipital browken ",,,,,,,,,,,,,,,,,
,Sciurus niger,Eastern Fox Squirrel ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1103,,,,,,,,,,,,,,,,,,
,Sciurus carolinensis,Gray Squirrel,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1104,,,,,,,,,,,,,,,,,,
,Sciurus carolinensis,Gray Squirrel,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1105,,,,,,,,,,,,,,,,,,
,Sciurus carolinensis,Gray Squirrel,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1106,,,,,,,,,,,,,,,,,,
,Sciurus carolinensis,Gray Squirrel,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1107,,,,,,,,,,,,,,,,,,
,Sciurus griseus ,Western Gray Squirrel,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull,SC 1108,,,,,,,,,,,,,,,,,,
,Tamias dorsalis,Cliff Chipmunk,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull,SC 1134,,,,,,,,,,,,,,,,,,
,Tamias ,Chipmunk,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible ",SC 1135,,,,,,,,,,,,,,,,,,
,Tamias ,Chipmunk,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull  ,SC 1136,,,,,,,,,,,,,,,,,,
,Urocitellus townsendii,Townsend's Ground Squirrel ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull ,SC 1219,,,,,,,,,,,,,,,,,,
,Urocitellus townsendii,Townsend's Ground Squirrel ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull ,SC 1220,,,,,,,,,,,,,,,,,,
,Tamias merriami,Merriam's Chipmunk ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull ,SC 1221,,,,,,,,,,,,,,,,,,
,Tamias merriami,Merriam's Chipmunk ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull ,SC 1222,,,,,,,,,,,,,,,,,,
,Neotamias ruficaudus,Red-tailed Chipmunk,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull ,SC 1223,,,,,,,,,,,,,,,,,,
,Neotamias ruficaudus,Red-tailed Chipmunk,Mammalia,Rodentia,Sciuromorpha,Sciuridae,Skull ,SC 1224,Male specimen,,,,,,,,,,,,,,,,,
,Glaucomys sabrinus ,Northern Flying Squirrel,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible",SC 1225,Female Specimen ,,,,,,,,,,,,,,,,,
,Glaucomys sabrinus ,Northern Flying Squirrel,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible",SC 1226,,,,,,,,,,,,,,,,,,
,Glaucomys sabrinus ,Northern Flying Squirrel,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skull, mandible",SC 1228,Skull cap broken off ,,,,,,,,,,,,,,,,,
,Sciurus niger,Eastern Fox Squirrel ,Mammalia,Rodentia,Sciuromorpha,Sciuridae,"Skeleton, no skull ",SC 1375,Skeleton disarticulated,,,,,,,,,,,,,,,,,
,,,Mammalia,Rodentia,,,Skull ,SC 1109,"Rostrum broken off, species determination uncertain",,,,,,,,,,,,,,,,,
,Castor canadensis,American Beaver ,Mammalia,Rodentia,Castorimorpha,Castoridae ,"Skull, mandible ",SC 2038,,,,,,,,,,,,,,,,,,
,Priodontes maximus ,Giant Armadillo ,Mammalia,Xenarthra,Cingulata,Chlamyphoridae,"Full skeleton, mounted",SC1006,,,,,,,,,,,,,,,,,,
,Choloepus hoffmanni ,Two-Toed Sloth,Mammalia,Xenarthra,(Flavoria),Choloepodidae,Skull ,SC 1080,,,,,,,,,,,,,,,,,,
,Choloepus hoffmanni ,Two-Toed Sloth,Mammalia,Xenarthra,Flavoria,Choloepodidae,"Full skeleton, mounted",SC1005,,,,,,,,,,,,,,,,,,
,Bradypus variegatus,Brown Throated Sloth,Mammalia,Xenarthra,Folivora ,Pilosa ,"Skull, mandible ",SC 1070,,,,,,,,,,,,,,,,,,
,,Rhinocerous or Elephant,Mammalia,,,,Tusk,SC 2037,,,,,,,,,,,,,,,,,,
,,,Mammalia,,,,Vertebrae ,SC 1371,Species determination uncertain ,,,,,,,,,,,,,,,,,
,,,Mammalia,,,,Vertebrae ,SC 1372,Species determination uncertain ,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,"Skull, Mandible ",SC 1461,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,"Skull, Mandible ",SC 1462,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,"Skull, Mandible ",SC 1463,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,"Skull, Mandible ",SC 1464,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,"Skull, Mandible",SC 1465,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,"Skull, Mandible",SC 1466,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,"Skull, Mandible",SC 1467,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,"Skull, Mandible",SC 1468,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,Full Mounted Skeleton ,SC 1469,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,Full Mounted Skeleton ,SC 1470,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,Vertebrae ,SC 1471,,,,,,,,,,,,,,,,,,
,Alligator mississippiensis,American Alligator,Reptilia,Crocodylia,Eusuchia,Alligatoridae,"Skull, Mandible ",SC 1472,,,,,,,,,,,,,,,,,,
,Chelydra serpentina,Common Snapping Turtle  ,Reptilia,Testudines,Cryptodira,Chelydridae,Mounted Skeleton ,SC 1473,,,,,,,,,,,,,,,,,,
,Chelydra serpentina,Common Snapping Turtle  ,Reptilia,Testudines,Cryptodira,Chelydridae,Complete Skeleton ,SC 1476,"Skeleton is disarticulated,",,,,,,,,,,,,,,,,,
,Chelydra serpentina,Common Snapping Turtle  ,Reptilia,Testudines,Cryptodira,Chelydridae,"Skull, mandible ",SC 1477,,,,,,,,,,,,,,,,,,
,Chelydra serpentina,Common Snapping Turtle  ,Reptilia,Testudines,Cryptodira,Chelydridae,"Skull, mandible ",SC 1478,,,,,,,,,,,,,,,,,,
,Chelydra serpentina,Common Snapping Turtle  ,Reptilia,Testudines,Cryptodira,Chelydridae,"Skull, mandible ",SC 1479,,,,,,,,,,,,,,,,,,
,Chelydra serpentina,Common Snapping Turtle  ,Reptilia,Testudines,Cryptodira,Chelydridae,Mandible ,SC 1480,,,,,,,,,,,,,,,,,,
,,Sea Turtle ,Reptilia,Testudines,N/A,Cheloniidae,"Skull, mandible ",SC 1481,Species determination uncertain ,,,,,,,,,,,,,,,,,
,,Sea Turtle ,Reptilia,Testudines,N/A,Cheloniidae,"Skull, mandible ",SC 1482,Species determination uncertain ,,,,,,,,,,,,,,,,,
,Macroclemys temminckii,Alligator Snapping Turtle ,Reptilia,Testudines,Cryptodira,Chelydridae,"Skull, mandible ",SC 1483,Species determination uncertain ,,,,,,,,,,,,,,,,,
,Iguana sp. ,Iguana,Reptilia,Squamata,Iguania ,Iguanidae,"Skull, mandible ",SC 1484,Species determination uncertain ,,,,,,,,,,,,,,,,,
